student_id,tuition_balance,fees,payment_status,financial_aid_amount,payment_plan,semester
10000001,8500.00,450.00,Current,3000.00,Standard,Spring 2025
10000002,12300.00,450.00,Overdue,5000.00,Extended,Spring 2025
10000003,0.00,450.00,Paid,8000.00,Standard,Spring 2025
10000004,15600.00,450.00,Payment Plan,2000.00,Monthly,Spring 2025
10000005,4200.00,450.00,Current,6500.00,Standard,Spring 2025
10000006,0.00,450.00,Paid,10000.00,Standard,Spring 2025
10000007,7800.00,450.00,Current,4000.00,Standard,Spring 2025
10000008,18900.00,450.00,Delinquent,1500.00,Extended,Spring 2025
10000009,0.00,450.00,Paid,7500.00,Standard,Spring 2025
10000010,6700.00,450.00,Current,5500.00,Standard,Spring 2025
10000011,3400.00,450.00,Current,8000.00,Standard,Spring 2025
10000012,22000.00,450.00,Payment Plan,0.00,Monthly,Spring 2025
10000013,11200.00,450.00,Current,2500.00,Standard,Spring 2025
10000014,5600.00,450.00,Current,6000.00,Standard,Spring 2025
10000015,0.00,450.00,Paid,9000.00,Standard,Spring 2025
10000016,8900.00,450.00,Current,3500.00,Standard,Spring 2025
10000017,14500.00,450.00,Overdue,2000.00,Extended,Spring 2025
10000018,0.00,450.00,Paid,12000.00,Standard,Spring 2025
10000019,9800.00,450.00,Current,3000.00,Standard,Spring 2025
10000020,16700.00,450.00,Payment Plan,1500.00,Monthly,Spring 2025
10000021,0.00,450.00,Paid,11000.00,Standard,Spring 2025
10000022,7300.00,450.00,Current,4500.00,Standard,Spring 2025
10000023,10200.00,450.00,Current,3800.00,Standard,Spring 2025
10000024,4500.00,450.00,Current,7000.00,Standard,Spring 2025
10000025,12800.00,450.00,Current,1000.00,Standard,Spring 2025
10000026,19500.00,450.00,Delinquent,500.00,Extended,Spring 2025
10000027,6100.00,450.00,Current,5800.00,Standard,Spring 2025
10000028,0.00,450.00,Paid,10500.00,Standard,Spring 2025
10000029,13400.00,450.00,Overdue,2200.00,Extended,Spring 2025
10000030,5900.00,450.00,Current,6200.00,Standard,Spring 2025
10000031,11700.00,450.00,Current,1800.00,Standard,Spring 2025
10000032,0.00,450.00,Paid,8500.00,Standard,Spring 2025
10000033,8200.00,450.00,Current,4200.00,Standard,Spring 2025
10000034,3700.00,450.00,Current,7800.00,Standard,Spring 2025
10000035,15300.00,450.00,Payment Plan,1200.00,Monthly,Spring 2025
10000036,0.00,450.00,Paid,9500.00,Standard,Spring 2025
10000037,7600.00,450.00,Current,4800.00,Standard,Spring 2025
10000038,14900.00,450.00,Current,900.00,Standard,Spring 2025
10000039,0.00,450.00,Paid,13000.00,Standard,Spring 2025
10000040,9300.00,450.00,Current,3700.00,Standard,Spring 2025
10000041,0.00,450.00,Inactive,0.00,None,Spring 2025
10000042,4800.00,450.00,Current,6700.00,Standard,Spring 2025
10000043,0.00,450.00,Paid,8200.00,Standard,Spring 2025
10000044,10600.00,450.00,Current,2900.00,Standard,Spring 2025
10000045,13100.00,450.00,Current,1400.00,Standard,Spring 2025
10000046,17400.00,450.00,Delinquent,700.00,Extended,Spring 2025
10000047,0.00,450.00,Paid,7700.00,Standard,Spring 2025
10000048,11900.00,450.00,Overdue,2400.00,Extended,Spring 2025
10000049,6400.00,450.00,Current,5100.00,Standard,Spring 2025
10000050,0.00,450.00,Paid,9800.00,Standard,Spring 2025
