course_id,prerequisite_course_id,minimum_grade,can_be_concurrent
CS102-100,CS101-100,C,N
CS210-200,CS101-100,C,N
CS220-200,CS102-100,C,N
CS301-300,CS102-100,B-,N
CS310-300,CS220-200,C,N
CS350-300,CS102-100,B,N
CS350-300,MATH201-200,C,Y
CS401-400,CS301-300,C,N
CS401-400,CS310-300,C,N
BUS220-200,BUS101-100,C,N
BUS220-200,STAT201-200,C,Y
ME305-300,ME201-200,C,N
ME305-300,MATH201-200,C,N
PSY250-200,PSY101-100,C,N
PSY320-300,PSY250-200,C+,N
BIO210-200,BIO101-100,C,N
ENG205-200,ENG101-100,C,N
CHEM201-200,CHEM101-100,C+,N
CHEM301-300,CHEM201-200,B-,N
CHEM301-300,MATH201-200,C,Y
MATH201-200,MATH101-100,C,N
MATH301-300,MATH201-200,B,N
PHY201-200,PHY101-100,C,N
PHY201-200,MATH101-100,C,N
MKT310-300,MKT201-200,C,N
FIN305-300,FIN201-200,C+,N
FIN305-300,STAT201-200,C,Y
DS201-200,CS101-100,C,N
DS301-300,DS201-200,B-,N
DS301-300,STAT201-200,C,N
ECON201-200,ECON101-100,C,N
ECON301-300,ECON201-200,C+,N
ECON301-300,STAT201-200,C,N
STAT301-300,STAT201-200,C+,N
STAT301-300,MATH201-200,C,Y
ACC301-300,ACC201-200,C,N
CE310-300,CE201-200,C,N
CE310-300,PHY201-200,C,Y
EE301-300,EE201-200,C,N
EE301-300,PHY201-200,C,N
IR310-300,IR201-200,C,N
